Ordenado,100000,CountingSort,4,627400
Ordenado,100000,CountingSort,4,591700
Ordenado,100000,CountingSort,4,543600
Ordenado,100000,CountingSort,4,534900
Ordenado,100000,CountingSort,4,549000
Ordenado,100000,CountingSort,4,602600
Ordenado,100000,CountingSort,4,555400
Ordenado,100000,CountingSort,4,551400
Ordenado,100000,CountingSort,4,914100
Ordenado,100000,CountingSort,4,535500
Ordenado,100000,CountingSort,4,537800
Ordenado,100000,CountingSort,4,1288900
Ordenado,100000,CountingSort,4,740100
Ordenado,100000,CountingSort,4,575200
Ordenado,100000,CountingSort,4,566700
Ordenado,100000,CountingSort,4,550300
Ordenado,100000,CountingSort,4,531200
Ordenado,100000,CountingSort,4,537500
Ordenado,100000,CountingSort,4,527300
Ordenado,100000,CountingSort,4,542300
Ordenado,100000,CountingSort,4,531900
Ordenado,100000,CountingSort,4,547100
Ordenado,100000,CountingSort,4,556800
Ordenado,100000,CountingSort,4,540500
Ordenado,100000,CountingSort,4,539500
Ordenado,100000,CountingSort,4,587300
Ordenado,100000,CountingSort,4,616600
Ordenado,100000,CountingSort,4,540800
Ordenado,100000,CountingSort,4,554800
Ordenado,100000,CountingSort,4,528800
Ordenado,100000,CountingSort,4,554100
Ordenado,100000,CountingSort,4,533900
Ordenado,100000,CountingSort,4,573100
Ordenado,100000,CountingSort,4,542300
Ordenado,100000,CountingSort,4,534000
Ordenado,100000,CountingSort,4,596100
Ordenado,100000,CountingSort,4,586900
Ordenado,100000,CountingSort,4,554900
Ordenado,100000,CountingSort,4,588100
Ordenado,100000,CountingSort,4,590300
Ordenado,100000,CountingSort,4,805300
Ordenado,100000,CountingSort,4,630900
Ordenado,100000,CountingSort,4,749500
Ordenado,100000,CountingSort,4,542300
Ordenado,100000,CountingSort,4,681400
Ordenado,100000,CountingSort,4,1578800
Ordenado,100000,CountingSort,4,624800
Ordenado,100000,CountingSort,4,625500
Ordenado,100000,CountingSort,4,615300
Ordenado,100000,CountingSort,4,598300
Ordenado,100000,CountingSort,4,549800
Ordenado,100000,CountingSort,4,563200
Ordenado,100000,CountingSort,4,553900
Ordenado,100000,CountingSort,4,549700
Ordenado,100000,CountingSort,4,561700
Ordenado,100000,CountingSort,4,574100
Ordenado,100000,CountingSort,4,556500
Ordenado,100000,CountingSort,4,556000
Ordenado,100000,CountingSort,4,536700
Ordenado,100000,CountingSort,4,541200
Ordenado,100000,CountingSort,4,538400
Ordenado,100000,CountingSort,4,537500
Ordenado,100000,CountingSort,4,534900
Ordenado,100000,CountingSort,4,554500
Ordenado,100000,CountingSort,4,577600
Ordenado,100000,CountingSort,4,560100
Ordenado,100000,CountingSort,4,600800
Ordenado,100000,CountingSort,4,559400
Ordenado,100000,CountingSort,4,572100
Ordenado,100000,CountingSort,4,574100
Ordenado,100000,CountingSort,4,534600
Ordenado,100000,CountingSort,4,546400
Ordenado,100000,CountingSort,4,558900
Ordenado,100000,CountingSort,4,546200
Ordenado,100000,CountingSort,4,554500
Ordenado,100000,CountingSort,4,535000
Ordenado,100000,CountingSort,4,563400
Ordenado,100000,CountingSort,4,610600
Ordenado,100000,CountingSort,4,616000
Ordenado,100000,CountingSort,4,662200
Ordenado,100000,CountingSort,4,684900
Ordenado,100000,CountingSort,4,642200
Ordenado,100000,CountingSort,4,1168000
Ordenado,100000,CountingSort,4,565200
Ordenado,100000,CountingSort,4,602700
Ordenado,100000,CountingSort,4,618400
Ordenado,100000,CountingSort,4,636900
Ordenado,100000,CountingSort,4,603900
Ordenado,100000,CountingSort,4,850100
Ordenado,100000,CountingSort,4,1128400
Ordenado,100000,CountingSort,4,731800
Ordenado,100000,CountingSort,4,1656500
Ordenado,100000,CountingSort,4,659500
Ordenado,100000,CountingSort,4,739400
Ordenado,100000,CountingSort,4,946300
Ordenado,100000,CountingSort,4,940400
Ordenado,100000,CountingSort,4,733500
Ordenado,100000,CountingSort,4,695200
Ordenado,100000,CountingSort,4,626700
Ordenado,100000,CountingSort,4,599000
Ordenado,100000,CountingSort,4,597100
Ordenado,100000,CountingSort,4,568300
Ordenado,100000,CountingSort,4,586700
Ordenado,100000,CountingSort,4,599700
Ordenado,100000,CountingSort,4,545800
Ordenado,100000,CountingSort,4,551800
Ordenado,100000,CountingSort,4,502300
Ordenado,100000,CountingSort,4,512800
Ordenado,100000,CountingSort,4,483400
Ordenado,100000,CountingSort,4,485800
Ordenado,100000,CountingSort,4,521500
