Inverso,100000,QuickSort,2,198576900
Inverso,100000,QuickSort,2,196437800
Inverso,100000,QuickSort,2,196456500
Inverso,100000,QuickSort,2,196512400
Inverso,100000,QuickSort,2,196324500
Inverso,100000,QuickSort,2,199571800
Inverso,100000,QuickSort,2,198185600
Inverso,100000,QuickSort,2,199048100
Inverso,100000,QuickSort,2,196693300
Inverso,100000,QuickSort,2,196317000
Inverso,100000,QuickSort,2,203179900
Inverso,100000,QuickSort,2,196157400
Inverso,100000,QuickSort,2,196193800
Inverso,100000,QuickSort,2,196531500
Inverso,100000,QuickSort,2,196245900
Inverso,100000,QuickSort,2,221880700
Inverso,100000,QuickSort,2,218519300
Inverso,100000,QuickSort,2,199795400
Inverso,100000,QuickSort,2,196407500
Inverso,100000,QuickSort,2,196711700
Inverso,100000,QuickSort,2,197409300
Inverso,100000,QuickSort,2,196262300
Inverso,100000,QuickSort,2,196264200
Inverso,100000,QuickSort,2,196402300
Inverso,100000,QuickSort,2,196195300
Inverso,100000,QuickSort,2,197833900
Inverso,100000,QuickSort,2,197775900
Inverso,100000,QuickSort,2,198616800
Inverso,100000,QuickSort,2,196564600
Inverso,100000,QuickSort,2,196301900
Inverso,100000,QuickSort,2,197397100
Inverso,100000,QuickSort,2,196376700
Inverso,100000,QuickSort,2,196188400
Inverso,100000,QuickSort,2,196218700
Inverso,100000,QuickSort,2,196190600
Inverso,100000,QuickSort,2,197089700
Inverso,100000,QuickSort,2,197616500
Inverso,100000,QuickSort,2,198971300
Inverso,100000,QuickSort,2,196839000
Inverso,100000,QuickSort,2,196276300
Inverso,100000,QuickSort,2,196982700
Inverso,100000,QuickSort,2,196307000
Inverso,100000,QuickSort,2,196099800
Inverso,100000,QuickSort,2,196480700
Inverso,100000,QuickSort,2,196274500
Inverso,100000,QuickSort,2,196216300
Inverso,100000,QuickSort,2,200973700
Inverso,100000,QuickSort,2,199110400
Inverso,100000,QuickSort,2,197294200
Inverso,100000,QuickSort,2,196132600
Inverso,100000,QuickSort,2,196123200
Inverso,100000,QuickSort,2,196931200
Inverso,100000,QuickSort,2,196166100
Inverso,100000,QuickSort,2,196367800
Inverso,100000,QuickSort,2,196119400
Inverso,100000,QuickSort,2,196079000
Inverso,100000,QuickSort,2,197023900
Inverso,100000,QuickSort,2,199019200
Inverso,100000,QuickSort,2,197470400
Inverso,100000,QuickSort,2,196559700
Inverso,100000,QuickSort,2,196797000
Inverso,100000,QuickSort,2,196524800
Inverso,100000,QuickSort,2,196198000
Inverso,100000,QuickSort,2,196337100
Inverso,100000,QuickSort,2,196412000
Inverso,100000,QuickSort,2,196176600
Inverso,100000,QuickSort,2,196850900
Inverso,100000,QuickSort,2,199444700
Inverso,100000,QuickSort,2,198048400
Inverso,100000,QuickSort,2,196316200
Inverso,100000,QuickSort,2,196186600
Inverso,100000,QuickSort,2,197207700
Inverso,100000,QuickSort,2,196097900
Inverso,100000,QuickSort,2,196197400
Inverso,100000,QuickSort,2,196301300
Inverso,100000,QuickSort,2,196085700
Inverso,100000,QuickSort,2,196686100
Inverso,100000,QuickSort,2,199106400
Inverso,100000,QuickSort,2,198834300
Inverso,100000,QuickSort,2,196509600
Inverso,100000,QuickSort,2,196248800
Inverso,100000,QuickSort,2,196760900
Inverso,100000,QuickSort,2,196292000
Inverso,100000,QuickSort,2,196279800
Inverso,100000,QuickSort,2,196327300
Inverso,100000,QuickSort,2,196273800
Inverso,100000,QuickSort,2,196691900
Inverso,100000,QuickSort,2,199737200
Inverso,100000,QuickSort,2,198936400
Inverso,100000,QuickSort,2,196197000
Inverso,100000,QuickSort,2,196260800
Inverso,100000,QuickSort,2,196087800
Inverso,100000,QuickSort,2,197060200
Inverso,100000,QuickSort,2,196008300
Inverso,100000,QuickSort,2,196303600
Inverso,100000,QuickSort,2,196096600
Inverso,100000,QuickSort,2,196178600
Inverso,100000,QuickSort,2,200133400
Inverso,100000,QuickSort,2,199075900
Inverso,100000,QuickSort,2,196865300
Inverso,100000,QuickSort,2,196302700
Inverso,100000,QuickSort,2,196118600
Inverso,100000,QuickSort,2,197522600
Inverso,100000,QuickSort,2,196090500
Inverso,100000,QuickSort,2,196385100
Inverso,100000,QuickSort,2,196110700
Inverso,100000,QuickSort,2,196132400
Inverso,100000,QuickSort,2,199842500
Inverso,100000,QuickSort,2,200047500
Inverso,100000,QuickSort,2,196662600
Inverso,100000,QuickSort,2,196359600
Inverso,100000,QuickSort,2,196056500
Inverso,100000,QuickSort,2,199282200
Inverso,100000,QuickSort,2,195999600
Inverso,100000,QuickSort,2,196305000
Inverso,100000,QuickSort,2,196237100
Inverso,100000,QuickSort,2,196150600
Inverso,100000,QuickSort,2,197679300
Inverso,100000,QuickSort,2,199823600
Inverso,100000,QuickSort,2,197759900
Inverso,100000,QuickSort,2,196424500
Inverso,100000,QuickSort,2,196077500
Inverso,100000,QuickSort,2,196991500
Inverso,100000,QuickSort,2,196286000
Inverso,100000,QuickSort,2,196298200
Inverso,100000,QuickSort,2,196321700
Inverso,100000,QuickSort,2,196149800
Inverso,100000,QuickSort,2,197043800
Inverso,100000,QuickSort,2,199651400
Inverso,100000,QuickSort,2,198199900
Inverso,100000,QuickSort,2,196040600
Inverso,100000,QuickSort,2,196340800
Inverso,100000,QuickSort,2,196761800
Inverso,100000,QuickSort,2,196410000
Inverso,100000,QuickSort,2,196166500
Inverso,100000,QuickSort,2,196205100
Inverso,100000,QuickSort,2,196256100
Inverso,100000,QuickSort,2,197198400
Inverso,100000,QuickSort,2,199451600
Inverso,100000,QuickSort,2,199041300
Inverso,100000,QuickSort,2,196582500
Inverso,100000,QuickSort,2,196121100
Inverso,100000,QuickSort,2,196260700
Inverso,100000,QuickSort,2,197093400
Inverso,100000,QuickSort,2,196269800
Inverso,100000,QuickSort,2,196230500
Inverso,100000,QuickSort,2,196177200
Inverso,100000,QuickSort,2,196148700
Inverso,100000,QuickSort,2,201366200
Inverso,100000,QuickSort,2,198743600
Inverso,100000,QuickSort,2,196271800
Inverso,100000,QuickSort,2,196158500
Inverso,100000,QuickSort,2,196257700
Inverso,100000,QuickSort,2,198677000
Inverso,100000,QuickSort,2,196334500
Inverso,100000,QuickSort,2,196427600
Inverso,100000,QuickSort,2,196127700
Inverso,100000,QuickSort,2,196228100
Inverso,100000,QuickSort,2,199847000
Inverso,100000,QuickSort,2,200095000
Inverso,100000,QuickSort,2,196428500
Inverso,100000,QuickSort,2,196266400
Inverso,100000,QuickSort,2,196140400
Inverso,100000,QuickSort,2,196594400
Inverso,100000,QuickSort,2,196185700
Inverso,100000,QuickSort,2,196041400
Inverso,100000,QuickSort,2,196247500
Inverso,100000,QuickSort,2,201115300
Inverso,100000,QuickSort,2,200496900
Inverso,100000,QuickSort,2,199499400
Inverso,100000,QuickSort,2,196207900
Inverso,100000,QuickSort,2,196245100
Inverso,100000,QuickSort,2,196234900
Inverso,100000,QuickSort,2,196935700
Inverso,100000,QuickSort,2,196203300
Inverso,100000,QuickSort,2,196247500
Inverso,100000,QuickSort,2,196253700
Inverso,100000,QuickSort,2,196089800
Inverso,100000,QuickSort,2,197955300
Inverso,100000,QuickSort,2,199982900
Inverso,100000,QuickSort,2,197072600
Inverso,100000,QuickSort,2,196155100
Inverso,100000,QuickSort,2,196251600
Inverso,100000,QuickSort,2,196572000
Inverso,100000,QuickSort,2,196567400
Inverso,100000,QuickSort,2,196076600
Inverso,100000,QuickSort,2,196202100
Inverso,100000,QuickSort,2,196138000
Inverso,100000,QuickSort,2,196919800
Inverso,100000,QuickSort,2,200929300
Inverso,100000,QuickSort,2,197364400
Inverso,100000,QuickSort,2,196084800
Inverso,100000,QuickSort,2,196175800
Inverso,100000,QuickSort,2,196154500
Inverso,100000,QuickSort,2,197053900
Inverso,100000,QuickSort,2,196419500
Inverso,100000,QuickSort,2,196180200
Inverso,100000,QuickSort,2,198100300
Inverso,100000,QuickSort,2,196885200
Inverso,100000,QuickSort,2,202156700
Inverso,100000,QuickSort,2,201272000
Inverso,100000,QuickSort,2,196222200
Inverso,100000,QuickSort,2,196150500
Inverso,100000,QuickSort,2,196202200
Inverso,100000,QuickSort,2,197035100
Inverso,100000,QuickSort,2,196272500
Inverso,100000,QuickSort,2,196257900
Inverso,100000,QuickSort,2,196289800
Inverso,100000,QuickSort,2,196343500
Inverso,100000,QuickSort,2,200921900
Inverso,100000,QuickSort,2,198697900
Inverso,100000,QuickSort,2,196306100
Inverso,100000,QuickSort,2,196454900
Inverso,100000,QuickSort,2,196165000
Inverso,100000,QuickSort,2,197284700
Inverso,100000,QuickSort,2,196346700
Inverso,100000,QuickSort,2,196240300
Inverso,100000,QuickSort,2,196150600
Inverso,100000,QuickSort,2,196093100
Inverso,100000,QuickSort,2,200725500
Inverso,100000,QuickSort,2,199748400
Inverso,100000,QuickSort,2,196303200
Inverso,100000,QuickSort,2,196204400
Inverso,100000,QuickSort,2,196273700
Inverso,100000,QuickSort,2,197412400
Inverso,100000,QuickSort,2,196009800
Inverso,100000,QuickSort,2,196270500
Inverso,100000,QuickSort,2,196099600
Inverso,100000,QuickSort,2,196115800
Inverso,100000,QuickSort,2,199865900
Inverso,100000,QuickSort,2,199499000
Inverso,100000,QuickSort,2,196204100
Inverso,100000,QuickSort,2,196234700
Inverso,100000,QuickSort,2,196134200
Inverso,100000,QuickSort,2,196605600
Inverso,100000,QuickSort,2,196978800
Inverso,100000,QuickSort,2,196246300
Inverso,100000,QuickSort,2,196199000
Inverso,100000,QuickSort,2,196338900
Inverso,100000,QuickSort,2,198599000
Inverso,100000,QuickSort,2,202277400
Inverso,100000,QuickSort,2,196674500
Inverso,100000,QuickSort,2,196095200
Inverso,100000,QuickSort,2,196213800
Inverso,100000,QuickSort,2,196100300
Inverso,100000,QuickSort,2,197146900
Inverso,100000,QuickSort,2,196123400
Inverso,100000,QuickSort,2,196127200
Inverso,100000,QuickSort,2,196273300
Inverso,100000,QuickSort,2,197219800
Inverso,100000,QuickSort,2,201361700
Inverso,100000,QuickSort,2,197169600
Inverso,100000,QuickSort,2,196143400
Inverso,100000,QuickSort,2,196225100
Inverso,100000,QuickSort,2,196340500
Inverso,100000,QuickSort,2,196884600
Inverso,100000,QuickSort,2,196453200
Inverso,100000,QuickSort,2,196180900
Inverso,100000,QuickSort,2,196190000
Inverso,100000,QuickSort,2,197813100
Inverso,100000,QuickSort,2,202128000
Inverso,100000,QuickSort,2,197083800
Inverso,100000,QuickSort,2,196222400
Inverso,100000,QuickSort,2,196239300
Inverso,100000,QuickSort,2,196265100
Inverso,100000,QuickSort,2,197253700
Inverso,100000,QuickSort,2,196238100
Inverso,100000,QuickSort,2,196204100
Inverso,100000,QuickSort,2,196351600
Inverso,100000,QuickSort,2,196753000
Inverso,100000,QuickSort,2,199672100
Inverso,100000,QuickSort,2,199692300
Inverso,100000,QuickSort,2,196221700
Inverso,100000,QuickSort,2,196119800
Inverso,100000,QuickSort,2,196215200
Inverso,100000,QuickSort,2,197106500
Inverso,100000,QuickSort,2,196308700
Inverso,100000,QuickSort,2,196291000
Inverso,100000,QuickSort,2,196184200
Inverso,100000,QuickSort,2,196507900
Inverso,100000,QuickSort,2,199923300
Inverso,100000,QuickSort,2,199019300
Inverso,100000,QuickSort,2,196350200
Inverso,100000,QuickSort,2,196139800
Inverso,100000,QuickSort,2,196346700
Inverso,100000,QuickSort,2,196065300
Inverso,100000,QuickSort,2,197181300
Inverso,100000,QuickSort,2,196182300
Inverso,100000,QuickSort,2,196339500
Inverso,100000,QuickSort,2,196131000
Inverso,100000,QuickSort,2,198757000
Inverso,100000,QuickSort,2,200117200
Inverso,100000,QuickSort,2,196265900
Inverso,100000,QuickSort,2,196312800
Inverso,100000,QuickSort,2,196223800
Inverso,100000,QuickSort,2,196038200
Inverso,100000,QuickSort,2,197666500
Inverso,100000,QuickSort,2,196073900
Inverso,100000,QuickSort,2,196048500
