Inverso,100000,BitonicSort,3,5616100
Inverso,100000,BitonicSort,3,5563600
Inverso,100000,BitonicSort,3,4741600
Inverso,100000,BitonicSort,3,4929000
Inverso,100000,BitonicSort,3,4596400
Inverso,100000,BitonicSort,3,4765700
Inverso,100000,BitonicSort,3,4591900
Inverso,100000,BitonicSort,3,4987200
Inverso,100000,BitonicSort,3,4533600
Inverso,100000,BitonicSort,3,4873500
Inverso,100000,BitonicSort,3,5173200
Inverso,100000,BitonicSort,3,4633000
Inverso,100000,BitonicSort,3,5116100
Inverso,100000,BitonicSort,3,4654500
Inverso,100000,BitonicSort,3,4955400
Inverso,100000,BitonicSort,3,4772500
Inverso,100000,BitonicSort,3,4908800
Inverso,100000,BitonicSort,3,4604300
Inverso,100000,BitonicSort,3,4811400
Inverso,100000,BitonicSort,3,4898100
Inverso,100000,BitonicSort,3,4689200
Inverso,100000,BitonicSort,3,4592700
Inverso,100000,BitonicSort,3,4558800
Inverso,100000,BitonicSort,3,4918300
Inverso,100000,BitonicSort,3,4748300
Inverso,100000,BitonicSort,3,5138700
Inverso,100000,BitonicSort,3,4980000
Inverso,100000,BitonicSort,3,4745000
Inverso,100000,BitonicSort,3,4640300
Inverso,100000,BitonicSort,3,4791400
Inverso,100000,BitonicSort,3,4886300
Inverso,100000,BitonicSort,3,4904200
Inverso,100000,BitonicSort,3,4880800
Inverso,100000,BitonicSort,3,4933500
Inverso,100000,BitonicSort,3,4609500
Inverso,100000,BitonicSort,3,4637100
Inverso,100000,BitonicSort,3,4685200
Inverso,100000,BitonicSort,3,4575100
Inverso,100000,BitonicSort,3,4620600
Inverso,100000,BitonicSort,3,4689600
Inverso,100000,BitonicSort,3,4775200
Inverso,100000,BitonicSort,3,4627000
Inverso,100000,BitonicSort,3,4508500
Inverso,100000,BitonicSort,3,4912600
Inverso,100000,BitonicSort,3,4623400
Inverso,100000,BitonicSort,3,4640700
Inverso,100000,BitonicSort,3,4659500
Inverso,100000,BitonicSort,3,4711600
Inverso,100000,BitonicSort,3,4579800
Inverso,100000,BitonicSort,3,4918200
Inverso,100000,BitonicSort,3,5026800
Inverso,100000,BitonicSort,3,4825700
Inverso,100000,BitonicSort,3,5010100
Inverso,100000,BitonicSort,3,5069300
Inverso,100000,BitonicSort,3,8381400
Inverso,100000,BitonicSort,3,5076200
Inverso,100000,BitonicSort,3,5306500
Inverso,100000,BitonicSort,3,7109300
Inverso,100000,BitonicSort,3,4607600
Inverso,100000,BitonicSort,3,4898600
Inverso,100000,BitonicSort,3,5267200
Inverso,100000,BitonicSort,3,4992400
Inverso,100000,BitonicSort,3,4687000
Inverso,100000,BitonicSort,3,4684900
Inverso,100000,BitonicSort,3,4812800
Inverso,100000,BitonicSort,3,4603800
Inverso,100000,BitonicSort,3,4927800
Inverso,100000,BitonicSort,3,5119300
Inverso,100000,BitonicSort,3,4891000
Inverso,100000,BitonicSort,3,4667800
Inverso,100000,BitonicSort,3,4644200
Inverso,100000,BitonicSort,3,4629600
Inverso,100000,BitonicSort,3,4594900
Inverso,100000,BitonicSort,3,4607600
Inverso,100000,BitonicSort,3,4528000
Inverso,100000,BitonicSort,3,5057500
Inverso,100000,BitonicSort,3,4881900
Inverso,100000,BitonicSort,3,4689300
Inverso,100000,BitonicSort,3,9063200
Inverso,100000,BitonicSort,3,5071800
Inverso,100000,BitonicSort,3,6181000
Inverso,100000,BitonicSort,3,8952800
Inverso,100000,BitonicSort,3,5803800
Inverso,100000,BitonicSort,3,6629800
Inverso,100000,BitonicSort,3,9253300
Inverso,100000,BitonicSort,3,7670200
Inverso,100000,BitonicSort,3,5741400
Inverso,100000,BitonicSort,3,8491000
Inverso,100000,BitonicSort,3,5528600
Inverso,100000,BitonicSort,3,6749100
Inverso,100000,BitonicSort,3,6073600
Inverso,100000,BitonicSort,3,5753600
Inverso,100000,BitonicSort,3,5236900
Inverso,100000,BitonicSort,3,4575900
Inverso,100000,BitonicSort,3,4938600
Inverso,100000,BitonicSort,3,4483000
Inverso,100000,BitonicSort,3,4524800
Inverso,100000,BitonicSort,3,4686500
Inverso,100000,BitonicSort,3,4656100
Inverso,100000,BitonicSort,3,5016500
